timestamp,consumption_kwh,meter_id,location,temperature_c,is_weekend,is_outlier,date,hour,day_name,day_of_week
2025-03-28 21:30:00,1.316,MTR-002,Building-B,7.6,0,0,2025-03-28,21,Friday,4
2025-03-28 22:00:00,1.146,MTR-001,Building-A,7.7,0,0,2025-03-28,22,Friday,4
2025-03-28 22:30:00,1.129,MTR-003,Building-C,6.1,0,0,2025-03-28,22,Friday,4
2025-03-28 23:00:00,1.032,MTR-001,Building-A,9.8,0,0,2025-03-28,23,Friday,4
2025-03-28 23:30:00,0.663,MTR-003,Building-C,5.9,0,0,2025-03-28,23,Friday,4
2025-03-29 00:00:00,0.843,MTR-001,Building-A,5.3,1,0,2025-03-29,0,Saturday,5
2025-03-29 00:30:00,0.963,MTR-002,Building-B,9.3,1,0,2025-03-29,0,Saturday,5
2025-03-29 01:00:00,0.872,MTR-002,Building-B,6.0,1,0,2025-03-29,1,Saturday,5
2025-03-29 01:30:00,0.65,MTR-003,Building-C,6.1,1,0,2025-03-29,1,Saturday,5
2025-03-29 02:00:00,0.972,MTR-002,Building-B,6.9,1,0,2025-03-29,2,Saturday,5
2025-03-29 02:30:00,0.469,MTR-002,Building-B,7.2,1,0,2025-03-29,2,Saturday,5
2025-03-29 03:00:00,0.911,MTR-001,Building-A,10.1,1,0,2025-03-29,3,Saturday,5
2025-03-29 03:30:00,0.946,MTR-002,Building-B,9.4,1,0,2025-03-29,3,Saturday,5
2025-03-29 04:00:00,0.769,MTR-003,Building-C,10.4,1,0,2025-03-29,4,Saturday,5
2025-03-29 04:30:00,0.831,MTR-002,Building-B,12.0,1,0,2025-03-29,4,Saturday,5
2025-03-29 05:00:00,0.9139999999999999,MTR-002,Building-B,12.5,1,0,2025-03-29,5,Saturday,5
2025-03-29 05:30:00,0.997,MTR-001,Building-A,13.2,1,0,2025-03-29,5,Saturday,5
2025-03-29 06:00:00,2.279,MTR-003,Building-C,15.7,1,0,2025-03-29,6,Saturday,5
2025-03-29 06:30:00,2.528,MTR-001,Building-A,17.9,1,0,2025-03-29,6,Saturday,5
2025-03-29 07:00:00,2.167,MTR-002,Building-B,17.1,1,0,2025-03-29,7,Saturday,5
2025-03-29 07:30:00,2.567,MTR-001,Building-A,19.7,1,0,2025-03-29,7,Saturday,5
2025-03-29 08:00:00,2.32,MTR-003,Building-C,18.9,1,0,2025-03-29,8,Saturday,5
2025-03-29 08:30:00,2.437,MTR-003,Building-C,20.7,1,0,2025-03-29,8,Saturday,5
2025-03-29 09:00:00,2.003,MTR-001,Building-A,23.6,1,0,2025-03-29,9,Saturday,5
2025-03-29 09:30:00,1.856,MTR-001,Building-A,22.0,1,0,2025-03-29,9,Saturday,5
2025-03-29 10:00:00,1.791,MTR-002,Building-B,24.3,1,0,2025-03-29,10,Saturday,5
2025-03-29 10:30:00,4.852,MTR-003,Building-C,23.5,1,1,2025-03-29,10,Saturday,5
2025-03-29 11:00:00,1.492,MTR-003,Building-C,22.4,1,0,2025-03-29,11,Saturday,5
2025-03-29 11:30:00,1.571,MTR-003,Building-C,24.2,1,0,2025-03-29,11,Saturday,5
2025-03-29 12:00:00,1.952,MTR-001,Building-A,22.2,1,0,2025-03-29,12,Saturday,5
2025-03-29 12:30:00,1.798,MTR-003,Building-C,22.0,1,0,2025-03-29,12,Saturday,5
2025-03-29 13:00:00,1.82,MTR-001,Building-A,22.7,1,0,2025-03-29,13,Saturday,5
2025-03-29 13:30:00,2.212,MTR-003,Building-C,26.5,1,0,2025-03-29,13,Saturday,5
2025-03-29 14:00:00,4.538,MTR-001,Building-A,23.5,1,1,2025-03-29,14,Saturday,5
2025-03-29 14:30:00,1.784,MTR-002,Building-B,22.1,1,0,2025-03-29,14,Saturday,5
2025-03-29 15:00:00,2.113,MTR-001,Building-A,21.6,1,0,2025-03-29,15,Saturday,5
2025-03-29 15:30:00,1.851,MTR-001,Building-A,17.3,1,0,2025-03-29,15,Saturday,5
2025-03-29 16:00:00,1.29,MTR-001,Building-A,19.2,1,0,2025-03-29,16,Saturday,5
2025-03-29 16:30:00,1.685,MTR-001,Building-A,17.5,1,0,2025-03-29,16,Saturday,5
2025-03-29 17:00:00,3.016,MTR-002,Building-B,13.9,1,0,2025-03-29,17,Saturday,5
2025-03-29 17:30:00,2.27,MTR-003,Building-C,16.8,1,0,2025-03-29,17,Saturday,5
2025-03-29 18:00:00,3.082,MTR-001,Building-A,13.9,1,0,2025-03-29,18,Saturday,5
2025-03-29 18:30:00,2.501,MTR-001,Building-A,13.9,1,0,2025-03-29,18,Saturday,5
2025-03-29 19:00:00,2.844,MTR-003,Building-C,13.0,1,0,2025-03-29,19,Saturday,5
2025-03-29 19:30:00,2.103,MTR-001,Building-A,11.1,1,0,2025-03-29,19,Saturday,5
2025-03-29 20:00:00,2.693,MTR-002,Building-B,10.2,1,0,2025-03-29,20,Saturday,5
2025-03-29 20:30:00,2.837,MTR-002,Building-B,13.0,1,0,2025-03-29,20,Saturday,5
2025-03-29 21:00:00,1.675,MTR-001,Building-A,8.3,1,0,2025-03-29,21,Saturday,5
2025-03-29 21:30:00,3.316,MTR-003,Building-C,6.7,1,0,2025-03-29,21,Saturday,5
2025-03-29 22:00:00,1.328,MTR-002,Building-B,9.4,1,0,2025-03-29,22,Saturday,5
2025-03-29 22:30:00,1.44,MTR-001,Building-A,7.7,1,0,2025-03-29,22,Saturday,5
2025-03-29 23:00:00,1.215,MTR-002,Building-B,8.4,1,0,2025-03-29,23,Saturday,5
2025-03-29 23:30:00,1.073,MTR-002,Building-B,6.3,1,0,2025-03-29,23,Saturday,5
2025-03-30 00:00:00,0.78,MTR-003,Building-C,8.2,1,0,2025-03-30,0,Sunday,6
2025-03-30 00:30:00,0.945,MTR-001,Building-A,3.6,1,0,2025-03-30,0,Sunday,6
2025-03-30 01:00:00,0.931,MTR-002,Building-B,8.4,1,0,2025-03-30,1,Sunday,6
2025-03-30 01:30:00,0.963,MTR-002,Building-B,3.9,1,0,2025-03-30,1,Sunday,6
2025-03-30 02:00:00,0.907,MTR-003,Building-C,7.2,1,0,2025-03-30,2,Sunday,6
2025-03-30 02:30:00,0.715,MTR-003,Building-C,8.2,1,0,2025-03-30,2,Sunday,6
2025-03-30 03:00:00,0.784,MTR-003,Building-C,7.6,1,0,2025-03-30,3,Sunday,6
2025-03-30 03:30:00,0.447,MTR-002,Building-B,9.3,1,0,2025-03-30,3,Sunday,6
2025-03-30 04:00:00,0.851,MTR-003,Building-C,11.8,1,0,2025-03-30,4,Sunday,6
2025-03-30 04:30:00,0.863,MTR-003,Building-C,10.1,1,0,2025-03-30,4,Sunday,6
2025-03-30 05:00:00,1.035,MTR-003,Building-C,11.9,1,0,2025-03-30,5,Sunday,6
2025-03-30 05:30:00,1.121,MTR-003,Building-C,15.0,1,0,2025-03-30,5,Sunday,6
2025-03-30 06:00:00,2.529,MTR-002,Building-B,17.2,1,0,2025-03-30,6,Sunday,6
2025-03-30 06:30:00,2.811,MTR-001,Building-A,14.8,1,0,2025-03-30,6,Sunday,6
2025-03-30 07:00:00,2.637,MTR-001,Building-A,18.3,1,0,2025-03-30,7,Sunday,6
2025-03-30 07:30:00,2.053,MTR-001,Building-A,18.0,1,0,2025-03-30,7,Sunday,6
2025-03-30 08:00:00,2.114,MTR-002,Building-B,19.9,1,0,2025-03-30,8,Sunday,6
2025-03-30 08:30:00,2.419,MTR-001,Building-A,19.5,1,0,2025-03-30,8,Sunday,6
2025-03-30 09:00:00,1.691,MTR-003,Building-C,20.4,1,0,2025-03-30,9,Sunday,6
2025-03-30 09:30:00,1.901,MTR-003,Building-C,21.5,1,0,2025-03-30,9,Sunday,6
2025-03-30 10:00:00,1.612,MTR-003,Building-C,22.1,1,0,2025-03-30,10,Sunday,6
2025-03-30 10:30:00,1.948,MTR-001,Building-A,25.6,1,0,2025-03-30,10,Sunday,6
2025-03-30 11:00:00,1.68,MTR-001,Building-A,21.9,1,0,2025-03-30,11,Sunday,6
2025-03-30 11:30:00,1.81,MTR-001,Building-A,24.5,1,0,2025-03-30,11,Sunday,6
2025-03-30 12:00:00,2.204,MTR-003,Building-C,20.8,1,0,2025-03-30,12,Sunday,6
2025-03-30 12:30:00,2.323,MTR-003,Building-C,22.3,1,0,2025-03-30,12,Sunday,6
2025-03-30 13:00:00,1.798,MTR-001,Building-A,21.0,1,0,2025-03-30,13,Sunday,6
2025-03-30 13:30:00,1.797,MTR-003,Building-C,21.4,1,0,2025-03-30,13,Sunday,6
2025-03-30 14:00:00,1.403,MTR-001,Building-A,18.9,1,0,2025-03-30,14,Sunday,6
2025-03-30 14:30:00,1.308,MTR-001,Building-A,24.1,1,0,2025-03-30,14,Sunday,6
2025-03-30 15:00:00,1.666,MTR-002,Building-B,18.7,1,0,2025-03-30,15,Sunday,6
2025-03-30 15:30:00,1.492,MTR-001,Building-A,17.5,1,0,2025-03-30,15,Sunday,6
2025-03-30 16:00:00,1.3,MTR-001,Building-A,21.2,1,0,2025-03-30,16,Sunday,6
2025-03-30 16:30:00,1.405,MTR-001,Building-A,16.5,1,0,2025-03-30,16,Sunday,6
2025-03-30 17:00:00,2.599,MTR-003,Building-C,18.6,1,0,2025-03-30,17,Sunday,6
2025-03-30 17:30:00,3.125,MTR-001,Building-A,17.8,1,0,2025-03-30,17,Sunday,6
2025-03-30 18:00:00,2.487,MTR-003,Building-C,14.5,1,0,2025-03-30,18,Sunday,6
2025-03-30 18:30:00,2.533,MTR-003,Building-C,14.6,1,0,2025-03-30,18,Sunday,6
2025-03-30 19:00:00,2.489,MTR-001,Building-A,10.9,1,0,2025-03-30,19,Sunday,6
2025-03-30 19:30:00,2.941,MTR-003,Building-C,10.8,1,0,2025-03-30,19,Sunday,6
2025-03-30 20:00:00,2.329,MTR-003,Building-C,8.5,1,0,2025-03-30,20,Sunday,6
2025-03-30 20:30:00,3.107,MTR-001,Building-A,10.9,1,0,2025-03-30,20,Sunday,6
2025-03-30 21:00:00,1.391,MTR-003,Building-C,9.9,1,0,2025-03-30,21,Sunday,6
2025-03-30 21:30:00,1.332,MTR-003,Building-C,7.3,1,0,2025-03-30,21,Sunday,6
2025-03-30 22:00:00,1.514,MTR-001,Building-A,6.8,1,0,2025-03-30,22,Sunday,6
2025-03-30 22:30:00,1.854,MTR-003,Building-C,6.0,1,0,2025-03-30,22,Sunday,6
2025-03-30 23:00:00,0.664,MTR-002,Building-B,7.3,1,0,2025-03-30,23,Sunday,6
2025-03-30 23:30:00,0.883,MTR-001,Building-A,5.5,1,0,2025-03-30,23,Sunday,6
